Date,Fuel Type,Fuel Consumption (Tons),Boiler Efficiency (%),Ambient Temperature (°C),Stack Height (m),Wind Speed (m/s),Flue Gas Temperature (°C),SO2 Emission (ppm),NOx Emission (ppm),Particulate Matter (mg/m³),CO2 Emission (Tons),Response Variable: Total Pollutants Emitted (kg)
02-03-2023,Biomass,491,80.1,34,124,3.4,280,186,142,61,452,428.624
03-03-2023,Coal,576,89.4,38,144,1.7,312,400,110,117,815,460.784
04-03-2023,Biomass,460,85.6,28,140,2.4,290,153,191,81,646,578.802
05-03-2023,Biomass,321,83.9,38,128,1.8,300,183,158,91,838,468.529
06-03-2023,Coal,552,80.2,39,114,2.5,305,199,147,87,602,362.452
07-03-2023,Coal,535,82.3,37,142,3.2,308,348,126,81,583,567.815
08-03-2023,Biomass,348,82.4,29,120,1.9,287,157,152,68,800,626.646
09-03-2023,Natural Gas,358,86.8,36,136,2.7,290,150,120,91,838,540.838
10-03-2023,Biomass,469,86.1,33,110,3.3,283,170,105,87,602,458.602
11-03-2023,Biomass,487,88.3,32,130,2.6,291,200,109,81,583,350.583
12-03-2023,Biomass,570,81.7,27,115,2.8,300,180,150,41,522,490.522
13-03-2023,Biomass,489,83.9,35,145,3,288,163,130,68,800,420.8
14-03-2023,Coal,474,81.8,31,100,2.2,305,190,117,31,693,425.693
15-03-2023,Biomass,350,87.6,38,128,3.4,290,200,135,32,679,327.679
16-03-2023,Natural Gas,354,84.3,35,120,2,285,160,140,85,597,522.597
17-03-2023,Coal,543,82.1,30,105,3.2,310,189,150,110,910,485.91
18-03-2023,Natural Gas,430,85.7,26,135,1.5,288,160,100,88,543,491.543
19-03-2023,Natural Gas,434,80.3,27,140,2.4,292,155,180,31,600,616.6
20-03-2023,Natural Gas,320,88.4,29,110,3.7,284,180,115,31,523,567.523
21-03-2023,Natural Gas,466,84.5,36,125,3,298,170,125,83,586,519.586
